yr,i,j,Value
2011,air,nmp,0.227599427
2011,air,brd,1.208172536
2011,air,bnk,3.410265139
2011,air,ore,4.659346658
2011,air,edu,0.655773726
2011,air,ote,0.153978468
2011,air,man,0.324501948
2011,air,mch,0.459883366
2011,air,dat,1.3238872
2011,air,amd,0.245124465
2011,air,oil,0.008868074
2011,air,hos,0.258107847
2011,air,rnt,1.187163152
2011,air,pla,0.378376985
2011,air,fin,0.432232137
2011,air,tsv,4.497311773
2011,air,nrs,0.433088725
2011,air,sec,4.469597344
2011,air,art,0.124373749
2011,air,mov,0.244435009
2011,air,fpd,0.163798379
2011,air,slg,3.489424854
2011,air,pri,0.315817016
2011,air,grd,0.017745437
2011,air,pip,0.002864645
2011,air,sle,0.066087002
2011,air,osv,0.605041045
2011,air,trn,0.016183825
2011,air,smn,0.310982431
2011,air,fmt,0.713332715
2011,air,pet,0.28493335
2011,air,mvt,0.055874897
2011,air,cep,0.189156777
2011,air,wst,0.497427358
2011,air,mot,0.267189115
2011,air,adm,4.36273451
2011,air,soc,0.498535728
2011,air,alt,0.034249001
2011,air,pmt,0.340421077
2011,air,trk,1.872408583
2011,air,fdd,7.882734478
2011,air,gmt,0.057700048
2011,air,wtt,0.067777332
2011,air,wpd,0.121705023
2011,air,wht,4.835845683
2011,air,wrh,0.041316701
2011,air,ott,0.115474317
2011,air,che,0.251538762
2011,air,air,0.153917106
2011,air,mmf,0.379659887
2011,air,otr,1.552705999
2011,air,min,0.025291379
2011,mmf,ppd,0.001016917
2011,mmf,res,0.661428021
2011,mmf,com,0.1101743
2011,mmf,amb,20.2736176
2011,mmf,fbp,0.04117408
2011,mmf,rec,0.58889745
2011,mmf,con,2.448369197
2011,mmf,agr,0.479913366
2011,mmf,eec,0.851064982
2011,mmf,fnd,0.503110993
2011,mmf,pub,0.007056848
2011,mmf,fbt,0.125048581
2011,mmf,ins,0.034332403
2011,mmf,tex,0.127276705
2011,mmf,leg,0.086800821
2011,mmf,nmp,0.384312236
2011,mmf,brd,0.224231968
2011,mmf,bnk,0.337250522
2011,mmf,ore,0.364974637
2011,mmf,edu,0.568632941
2011,mmf,ote,0.089839773
2011,mmf,man,0.025293236
2011,mmf,mch,4.29140909
2011,mmf,dat,0.133466198
2011,mmf,amd,0.207213855
2011,mmf,oil,0.028216592
2011,mmf,hos,24.81366172
2011,mmf,rnt,0.074743754
2011,mmf,pla,0.115597029
2011,mmf,fof,0.009071963
2011,mmf,tsv,2.152109573
2011,mmf,nrs,1.012964586
2011,mmf,sec,0.116048428
2011,mmf,art,0.233191596
2011,mmf,mov,0.00202403
2011,mmf,fpd,0.016051566
2011,mmf,slg,7.125592032
2011,mmf,pri,0.009056233
2011,mmf,grd,0.012099023
2011,mmf,pip,0.004886368
2011,mmf,sle,0.132148522
2011,mmf,osv,3.092606833
2011,mmf,trn,0.001948781
2011,mmf,smn,0.015335067
2011,mmf,fmt,0.067972306
2011,mmf,pet,0.013064001
2011,mmf,mvt,0.143379739
2011,mmf,cep,0.004030349
2011,mmf,wst,0.592936487
2011,mmf,mot,1.778697443
2011,mmf,adm,1.712134063
2011,mmf,soc,3.179112607
2011,mmf,alt,0.280262369
2011,mmf,pmt,0.109382771
2011,mmf,trk,0.004881229
2011,mmf,fdd,0.198028185
2011,mmf,gmt,0.015005418
2011,mmf,wpd,0.032124363
2011,mmf,wht,3.63203506
2011,mmf,wrh,0.273666041
2011,mmf,ott,1.149136627
2011,mmf,che,0.847187583
2011,mmf,air,0.001069463
2011,mmf,mmf,9.735768233
2011,mmf,otr,0.207354602
2011,mmf,min,0.036820161
2011,otr,ppd,0.218470023
2011,otr,res,0.312902528
2011,otr,com,0.358232056
2011,otr,amb,1.123252525
2011,otr,fbp,0.425483632
2011,otr,rec,0.434252986
2011,otr,eec,0.003005536
2011,otr,fnd,0.071009788
2011,otr,pub,1.963057148
2011,otr,fbt,0.599109391
2011,otr,ins,0.359874479
2011,otr,tex,0.068451698
2011,otr,leg,0.743394888
2011,otr,fen,0.670942517
2011,otr,uti,4.550943272
2011,otr,nmp,0.432085943
2011,otr,brd,0.215949761
2011,otr,bnk,0.450822719
2011,otr,edu,0.282966052
2011,otr,man,0.251402658
2011,otr,mch,0.009991434
2011,otr,dat,1.845811498
2011,otr,amd,0.093062692
2011,otr,oil,0.024940257
2011,otr,hos,1.435277968
2011,otr,rnt,1.946855024
2011,otr,pla,0.234835664
2011,otr,fof,0.235497422
2011,otr,tsv,6.792731
2011,otr,nrs,0.278666229
2011,otr,sec,3.524441775
2011,otr,art,0.512672831
2011,otr,mov,0.480904525
2011,otr,fpd,0.222453867
2011,otr,slg,0.509116642
2011,otr,pri,0.285887197
2011,otr,grd,0.366312435
2011,otr,pip,0.493245227
2011,otr,sle,3.219622299
2011,otr,osv,1.111790482
2011,otr,trn,1.065505771
2011,otr,smn,0.006073279
2011,otr,fmt,0.077337787
2011,otr,pet,1.034589711
2011,otr,mvt,0.876404283
2011,otr,wst,0.810020139
2011,otr,mot,0.00698745
2011,otr,adm,1.690971942
2011,otr,soc,0.758113285
2011,otr,pmt,0.116223354
2011,otr,trk,29.12753778
2011,otr,fdd,0.002031866
2011,otr,gmt,0.396094366
2011,otr,wtt,4.614131655
2011,otr,wpd,0.425329762
2011,otr,wht,31.08825365
2011,otr,wrh,0.865523971
2011,otr,ott,5.212940282
2011,otr,che,0.089535807
2011,otr,air,20.83796528
2011,otr,mmf,0.213110583
2011,otr,otr,27.78044068
2011,otr,min,0.602828741
2011,min,ppd,2.53780952
2011,min,res,0.662995644
2011,min,fbp,3.034642432
2011,min,rec,0.534103488
2011,min,con,14.98169371
2011,min,agr,2.956299436
2011,min,eec,0.135115885
2011,min,fnd,3.367157518
2011,min,pub,0.037446285
2011,min,hou,0.002025878
2011,min,tex,0.176070967
2011,min,uti,18.64195184
2011,min,nmp,10.77983681
2011,min,brd,0.187241438
2011,min,edu,0.297086254
2011,min,ote,0.127685462
2011,min,man,0.079222295
2011,min,mch,0.157047458
2011,min,dat,0.109625249
2011,min,amd,0.071031823
2011,min,oil,0.174008346
2011,min,hos,0.062711741
2011,min,pla,0.195771723
2011,min,fof,0.003035817
2011,min,tsv,1.122853475
2011,min,nrs,0.028360359
2011,min,art,0.201672265
2011,min,mov,0.015239261
2011,min,fpd,0.02316477
2011,min,slg,2.456235208
2011,min,sle,9.932643709
2011,min,osv,0.691276056
2011,min,trn,0.15164035
2011,min,smn,0.073892069
2011,min,fmt,0.521447961
2011,min,pet,2.639188271
2011,min,cep,0.027311224
2011,min,wst,0.052287194
2011,min,mot,0.086043199
2011,min,adm,0.348833072
2011,min,soc,0.048556019
2011,min,pmt,27.31565525
2011,min,trk,0.004900934
2011,min,wpd,0.01209393
2011,min,wht,0.027136439
2011,min,wrh,0.00404027
2011,min,ott,0.002009873
2011,min,che,7.697971944
2011,min,mmf,0.16360543
2011,min,otr,0.002040781
2011,min,min,8.264393913
2012,ppd,ppd,48.91678051
2012,ppd,res,2.97285951
2012,ppd,com,0.430495652
2012,ppd,amb,1.985317645
2012,ppd,fbp,27.28271357
2012,ppd,rec,0.177451617
2012,ppd,con,2.2875213
2012,ppd,agr,0.310852646
2012,ppd,eec,1.170148915
2012,ppd,fnd,2.020085562
2012,ppd,pub,2.926697809
2012,ppd,hou,0.001001325
2012,ppd,fbt,1.360345234
2012,ppd,ins,0.108320796
2012,ppd,tex,0.535750511
2012,ppd,leg,0.609417394
2012,ppd,fen,0.069378649
2012,ppd,uti,0.050824906
2012,ppd,nmp,1.578321067
2012,ppd,brd,0.633535951
2012,ppd,bnk,1.406479442
2012,ppd,ore,0.897837532
2012,ppd,edu,0.27969702
2012,ppd,ote,0.757755933
2012,ppd,man,0.903345359
2012,ppd,mch,2.546860057
2012,ppd,dat,0.346340698
2012,ppd,amd,2.573703766
2012,ppd,oil,0.078038317
2012,ppd,hos,2.721840483
2012,ppd,rnt,0.787855493
2012,ppd,pla,4.575686717
2012,ppd,fin,0.005037615
2012,ppd,tsv,3.705334994
2012,ppd,nrs,1.107719378
2012,ppd,sec,0.444442355
2012,ppd,art,0.089205096
2012,ppd,mov,0.110697411
2012,ppd,fpd,1.122247813
2012,ppd,slg,13.65098029
2012,ppd,pri,8.83240268
2012,ppd,grd,0.920227093
2012,ppd,pip,0.12777394
2012,ppd,sle,0.036087124
2012,ppd,osv,1.455089807
2012,ppd,trn,0.07312457
2012,ppd,smn,0.106837435
2012,ppd,fmt,2.446627168
2012,ppd,pet,0.370994679
2012,ppd,mvt,0.103538292
2012,ppd,cep,0.647170693
2012,ppd,wst,0.312792326
2012,ppd,mot,2.355106855
2012,ppd,adm,4.252596484
2012,ppd,soc,0.90044286
2012,ppd,alt,0.045717462
2012,ppd,pmt,1.967001821
2012,ppd,trk,0.155155252
2012,ppd,fdd,0.199261139
2012,ppd,gmt,0.33477235
2012,ppd,wtt,0.013213123
2012,ppd,wpd,0.54146927
2012,ppd,wht,6.60224479
2012,ppd,wrh,0.621682927
2012,ppd,ott,1.707660007
2012,ppd,che,7.744335618
2012,ppd,air,0.032900834
2012,ppd,mmf,2.042584791
2012,ppd,otr,3.632924325
2012,ppd,min,0.273898388
2012,res,ppd,0.256069691
2012,res,res,3.306365702
2012,res,com,3.217956936
2012,res,amb,15.98244306
2012,res,fbp,0.823582925
2012,res,rec,1.111304107
2012,res,con,0.438345023
2012,res,agr,0.502181918
2012,res,eec,0.096267639
2012,res,fnd,0.204979091
2012,res,pub,0.568596503
2012,res,hou,0.544813467
2012,res,fbt,0.853159783
2012,res,ins,1.88051379
2012,res,tex,0.068598906
2012,res,leg,3.148200501
2012,res,fen,1.289989096
2012,res,uti,1.835893129
2012,res,nmp,0.270580987
2012,res,brd,1.31757005
2012,res,bnk,6.413308725
2012,res,ore,16.26817085
2012,res,edu,1.849601284
2012,res,ote,0.205141632
2012,res,man,2.713646954
2012,res,mch,0.583163313
2012,res,dat,2.273112749
2012,res,amd,5.64111834
2012,res,oil,0.041952099
2012,res,hos,9.602280397
2012,res,rnt,1.817638505
2012,res,pla,0.460307681
2012,res,fof,0.040923496
2012,res,fin,0.837905429
2012,res,tsv,12.53637965
2012,res,nrs,8.011381566
2012,res,sec,3.393068339
2012,res,art,0.467314129
2012,res,mov,0.353657326
2012,res,fpd,0.179106464
2012,res,slg,9.606518451
2012,res,pri,0.324374129
2012,res,grd,0.049985175
2012,res,pip,0.033107224
2012,res,sle,0.460362607
2012,res,osv,2.514584609
2012,res,trn,0.005840186
2012,res,smn,0.70136917
2012,res,fmt,0.686558893
2012,res,pet,0.374370321
2012,res,mvt,0.57051508
2012,res,cep,0.126826271
2012,res,wst,0.450518522
2012,res,mot,0.305644558
2012,res,adm,8.78975453
2012,res,soc,1.985734251
2012,res,alt,0.022821202
2012,res,pmt,0.436103846
2012,res,trk,0.330249532
2012,res,fdd,0.61509405
2012,res,gmt,0.64365093
2012,res,wtt,0.015221433
2012,res,wpd,0.180194406
2012,res,wht,4.895424319
2012,res,wrh,0.179614523
2012,res,ott,2.454080557
2012,res,che,0.369645708
2012,res,air,8.739225358
2012,res,mmf,0.362333891
2012,res,otr,1.054318691
2012,res,min,0.063934926
2012,com,ppd,0.249758167
2012,com,res,1.772929039
2012,com,com,5.185121905
2012,com,amb,4.351958278
2012,com,fbp,0.820710688
2012,com,rec,0.645567615
2012,com,con,3.395078714
2012,com,agr,0.32406746
2012,com,eec,0.096165974
2012,com,fnd,17.13708058
2012,com,pub,3.049598325
2012,com,hou,0.039943951
2012,com,fbt,0.63125888
2012,com,ins,1.532428255
2012,com,tex,0.098319674
2012,com,leg,4.242474082
2012,com,fen,0.749503203
2012,com,uti,1.533890428
2012,com,nmp,0.24147494
2012,com,brd,4.876157641
2012,com,bnk,7.289516635
2012,com,ore,1.310095095
2012,com,edu,1.433723939
2012,com,ote,1.878308296
2012,com,man,15.56996274
2012,com,mch,1.241032628
2012,com,dat,7.891421289
2012,com,amd,0.642702242
2012,com,oil,2.253033403
2012,com,hos,7.190831276
2012,com,rnt,0.688651388
2012,com,pla,0.436927027
2012,com,fof,0.046862527
2012,com,fin,0.601893088
2012,com,tsv,12.42306125
2012,com,nrs,1.097751322
2012,com,sec,7.476058401
2012,com,art,0.185928139
2012,com,mov,0.344251712
2012,com,fpd,0.197801404
2012,com,slg,13.53848457
2012,com,pri,0.392824003
2012,com,grd,0.039945781
2012,com,pip,0.008754152
2012,com,sle,2.122425234
2012,com,osv,2.277453216
2012,com,trn,1.151207294
2012,com,smn,0.051265688
2012,com,fmt,1.121637416
2012,com,pet,0.571898875
2012,com,mvt,1.522069254
2012,com,cep,0.415987957
2012,com,wst,0.195712235
2012,com,mot,0.354211694
2012,com,adm,6.699875996
2012,com,soc,1.037713332
2012,com,alt,0.028743847
2012,com,pmt,0.389535214
2012,com,trk,0.289992265
2012,com,fdd,30.4194442
2012,com,gmt,0.785624286
2012,com,wtt,0.003041126
2012,com,wpd,0.170057823
2012,com,wht,12.51248883
2012,com,wrh,0.338911814
2012,com,ott,3.277206696
2012,com,che,0.794241906
2012,com,air,0.13762143
2012,com,mmf,0.480605083
2012,com,otr,0.162265204
2012,com,min,0.151313504
2012,amb,amb,14.5333684
2012,amb,rec,0.001008079
2012,amb,fnd,0.415550415
2012,amb,hos,12.73734248
2012,amb,tsv,0.036112921
2012,amb,nrs,0.060081069
2012,amb,art,0.060126059
2012,amb,slg,4.187765768
2012,amb,osv,0.058514697
2012,amb,adm,0.050138372
2012,amb,soc,0.006001742
2012,fbp,ppd,1.749343755
2012,fbp,res,61.0948198
2012,fbp,amb,0.018059723
2012,fbp,fbp,218.98472
2012,fbp,rec,5.400905658
2012,fbp,agr,50.44656682
2012,fbp,fnd,0.06932344
2012,fbp,pub,0.054220342
2012,fbp,fbt,3.53577649
2012,fbp,tex,0.028970322
2012,fbp,fen,0.661257044
2012,fbp,nmp,0.192917503
2012,fbp,edu,7.506216464
2012,fbp,man,0.152038096
2012,fbp,dat,0.058408543
2012,fbp,amd,7.601407845
2012,fbp,hos,9.573071589
2012,fbp,pla,0.155174607
2012,fbp,fof,0.544587473
2012,fbp,tsv,4.952975858
2012,fbp,nrs,6.825010836
2012,fbp,art,0.682708812
2012,fbp,mov,0.012113979
2012,fbp,slg,48.86562045
2012,fbp,pri,1.614610647
2012,fbp,osv,2.614603708
2012,fbp,trn,0.000978191
2012,fbp,pet,0.698317771
2012,fbp,mvt,0.006991036
2012,fbp,soc,8.910402946
2012,fbp,alt,1.47059796
2012,fbp,pmt,0.01018506
2012,fbp,trk,0.019579542
2012,fbp,fdd,3.716137343
2012,fbp,gmt,0.999537138
2012,fbp,wtt,0.317080507
2012,fbp,wpd,0.054018292
2012,fbp,wht,2.957613067
2012,fbp,ott,1.421920377
2012,fbp,che,4.941622747
2012,fbp,air,0.762164028
2012,fbp,mmf,0.008023643
2012,fbp,otr,0.0435894
2012,rec,ppd,0.011088607
2012,rec,res,0.290268348
2012,rec,com,0.145255338
2012,rec,amb,0.241621173
2012,rec,fbp,0.034062292
2012,rec,rec,0.008052186
2012,rec,con,0.066045811
2012,rec,agr,0.023098217
2012,rec,eec,0.002005413
2012,rec,fnd,0.001999634
2012,rec,pub,0.033972708
2012,rec,hou,0.0009996
2012,rec,fbt,0.041662012
2012,rec,ins,0.049061002
2012,rec,tex,0.00099413
2012,rec,leg,0.125075728
2012,rec,fen,0.000961909
2012,rec,uti,0.039576136
2012,rec,nmp,0.012930967
2012,rec,brd,0.072742526
2012,rec,bnk,0.240037257
2012,rec,ore,0.299767568
2012,rec,edu,0.0590456
2012,rec,ote,0.010005978
2012,rec,man,0.473942046
2012,rec,mch,0.027005038
2012,rec,dat,0.135291689
2012,rec,amd,0.255525095
2012,rec,hos,0.010984424
2012,rec,rnt,0.045086049
2012,rec,pla,0.0229136
2012,rec,fin,0.019110113
2012,rec,tsv,0.346558678
2012,rec,nrs,0.032994365
2012,rec,sec,0.178512031
2012,rec,art,0.096055586
2012,rec,mov,0.011050767
2012,rec,fpd,0.009949429
2012,rec,slg,0.545614985
2012,rec,pri,0.017963654
2012,rec,sle,0.205142399
2012,rec,osv,0.045330847
2012,rec,smn,0.02616055
2012,rec,fmt,0.036184215
2012,rec,pet,0.010951299
2012,rec,mvt,0.002981525
2012,rec,cep,0.003994169
2012,rec,wst,0.020883001
2012,rec,mot,0.014981176
2012,rec,adm,0.364453342
2012,rec,soc,0.045943267
2012,rec,pmt,0.018028637
2012,rec,fdd,0.293309868
2012,rec,gmt,0.000991701
2012,rec,wpd,0.007963652
2012,rec,wht,0.30364048
2012,rec,wrh,0.001995555
2012,rec,ott,0.258978804
2012,rec,che,0.016936355
2012,rec,mmf,0.017965288
2012,rec,otr,0.002017671
2012,rec,min,0.000983559
2012,con,ppd,0.624353361
2012,con,res,1.602430399
2012,con,com,0.03207535
2012,con,amb,0.386623937
2012,con,fbp,1.140760463
2012,con,rec,0.389753914
2012,con,con,0.206265275
2012,con,agr,1.678122632
2012,con,eec,0.143470172
2012,con,fnd,1.4615815
2012,con,pub,0.104978044
2012,con,hou,64.12611443
2012,con,fbt,0.523071888
2012,con,ins,0.353649013
2012,con,tex,0.07758559
2012,con,leg,0.125149936
2012,con,fen,1.409042266
2012,con,uti,7.475126785
2012,con,nmp,0.353325484
2012,con,brd,2.324074034
2012,con,bnk,3.301207026
2012,con,ore,49.73671133
2012,con,edu,0.697952459
2012,con,ote,0.197234608
2012,con,man,0.502295237
2012,con,mch,0.483376808
2012,con,dat,0.153421411
2012,con,amd,0.773045353
2012,con,oil,0.951390213
2012,con,hos,0.802339232
2012,con,rnt,0.302756755
2012,con,pla,0.494431146
2012,con,fof,0.036949461
2012,con,fin,0.334121111
2012,con,tsv,0.723594421
2012,con,nrs,0.266112473
2012,con,sec,1.368003017
2012,con,art,0.168197009
2012,con,mov,0.038197919
2012,con,fpd,0.096566986
2012,con,slg,26.40272266
2012,con,pri,0.247646417
2012,con,grd,0.202041105
2012,con,pip,1.022953907
2012,con,sle,42.28740833
2012,con,osv,3.883615063
2012,con,trn,2.066536184
2012,con,smn,2.170592996
2012,con,fmt,0.65270624
2012,con,pet,7.992237889
2012,con,mvt,0.441526355
2012,con,cep,0.198827281
2012,con,wst,0.036815821
2012,con,mot,0.411727438
2012,con,adm,0.365671275
2012,con,soc,0.25983368
2012,con,alt,0.010919992
2012,con,pmt,0.768875437
2012,con,trk,0.295330291
2012,con,fdd,7.1410431
2012,con,gmt,0.500098031
2012,con,wtt,0.053808886
2012,con,wpd,0.16534417
2012,con,wht,2.178384884
2012,con,wrh,0.858588286
2012,con,ott,2.032363161
2012,con,che,1.718568764
2012,con,air,0.346680627
2012,con,mmf,0.173767711
2012,con,otr,1.632227974
2012,con,min,2.193590628
2012,agr,res,1.585086517
2012,agr,com,0.001961015
2012,agr,fbp,270.93197
2012,agr,rec,0.384249442
2012,agr,con,0.940249594
2012,agr,agr,67.81441229
2012,agr,fbt,1.508444796
2012,agr,tex,1.965108424
2012,agr,leg,0.004896706
2012,agr,bnk,0.000983111
2012,agr,ore,0.005887809
2012,agr,edu,0.160638892
2012,agr,man,0.067669973
2012,agr,amd,0.044135632
2012,agr,fof,0.827326684
2012,agr,tsv,1.604828465
2012,agr,slg,3.870635233
2012,agr,osv,0.073956354
2012,agr,smn,0.014773616
2012,agr,mvt,0.67009911
2012,agr,adm,1.485646691
2012,agr,fdd,0.007949173
2012,agr,gmt,0.286267092
2012,agr,wht,1.961463898
2012,agr,ott,0.587448065
2012,agr,che,21.47412288
2012,agr,mmf,0.562639061
2012,agr,otr,0.149121009
2012,agr,min,0.025018585
2012,eec,ppd,0.542761589
2012,eec,res,0.706856308
2012,eec,com,1.72885966
2012,eec,amb,0.035104819
2012,eec,fbp,1.089922771
2012,eec,rec,0.279058787
2012,eec,con,39.02698532
2012,eec,agr,1.243887826
2012,eec,eec,10.52580856
2012,eec,fnd,2.312047118
2012,eec,pub,0.002007539
2012,eec,hou,0.006024755
2012,eec,fbt,0.047832615
2012,eec,ins,0.00603484
2012,eec,tex,0.060917867
2012,eec,leg,0.002010356
2012,eec,fen,0.05025421
2012,eec,uti,0.021405992
2012,eec,nmp,0.141893438
2012,eec,brd,5.351425316
2012,eec,bnk,0.12611252
2012,eec,ore,0.735202915
2012,eec,edu,0.54690116
2012,eec,ote,3.227560415
2012,eec,man,0.142930357
2012,eec,mch,17.68755988
2012,eec,dat,0.568797262
2012,eec,amd,0.449958854
2012,eec,oil,0.155515526
2012,eec,hos,0.603892464
2012,eec,rnt,0.419698954
2012,eec,pla,1.405128099
2012,eec,fof,0.245637129
2012,eec,tsv,5.521887523
2012,eec,nrs,0.726173486
2012,eec,sec,0.05700319
2012,eec,art,0.048246682
2012,eec,fpd,0.100949746
2012,eec,slg,2.241536957
2012,eec,pri,0.129327759
2012,eec,grd,0.070291901
2012,eec,pip,0.005869261
2012,eec,sle,2.407585226
2012,eec,osv,2.821211422
2012,eec,trn,0.16427527
2012,eec,smn,0.372961235
2012,eec,fmt,2.856376784
2012,eec,pet,0.143018915
2012,eec,mvt,0.191691885
2012,eec,cep,3.351352291
2012,eec,wst,0.788202037
2012,eec,mot,5.590415129
2012,eec,adm,2.692541612
2012,eec,soc,0.381264187
2012,eec,alt,0.004983475
2012,eec,pmt,3.054644568
2012,eec,trk,0.042082121
2012,eec,fdd,1.205017323
2012,eec,gmt,0.131501635
2012,eec,wtt,0.038730684
2012,eec,wpd,0.591009288
2012,eec,wht,0.547270273
2012,eec,wrh,0.496150863
2012,eec,ott,0.317984342
2012,eec,che,1.259026696
2012,eec,air,0.00319247
2012,eec,mmf,1.267326221
2012,eec,otr,0.036481824
2012,eec,min,0.067189492
2012,pub,ppd,0.004053775
2012,pub,res,0.084530102
2012,pub,com,0.67075945
2012,pub,amb,1.627192182
2012,pub,fbp,0.006043314
2012,pub,rec,0.041488221
2012,pub,con,0.324963665
2012,pub,agr,0.054521403
2012,pub,eec,0.004032333
2012,pub,fnd,1.204217299
2012,pub,pub,7.619758998
2012,pub,hou,0.003014867
2012,pub,fbt,0.207446303
2012,pub,ins,0.098649769
2012,pub,leg,1.205177449
2012,pub,fen,1.068813771
2012,pub,uti,0.122418965
2012,pub,nmp,0.00100011
2012,pub,brd,0.547461337
2012,pub,bnk,0.299888434
2012,pub,ore,0.255011982
2012,pub,edu,0.675132172
2012,pub,ote,0.119711933
2012,pub,man,1.571508149
2012,pub,mch,0.033183874
2012,pub,dat,1.328953216
2012,pub,amd,0.101751903
2012,pub,oil,0.019078876
2012,pub,hos,0.751972663
2012,pub,rnt,0.680933127
2012,pub,pla,0.009014665
2012,pub,fof,0.001003461
2012,pub,fin,0.02932424
2012,pub,tsv,2.767236151
2012,pub,nrs,0.103537099
2012,pub,sec,0.740594233
2012,pub,art,0.02213122
2012,pub,mov,0.033330004
2012,pub,fpd,0.007002302
2012,pub,slg,7.889447368
2012,pub,pri,0.072242352
2012,pub,grd,0.00100503
2012,pub,sle,0.088535042
2012,pub,osv,0.611693445
2012,pub,trn,0.046975404
2012,pub,smn,0.003034699
2012,pub,fmt,0.051535625
2012,pub,pet,0.006005755
2012,pub,mvt,0.10891503
2012,pub,cep,0.021082403
2012,pub,wst,0.005998893
2012,pub,mot,0.012049567
2012,pub,adm,0.997571146
2012,pub,soc,1.364642596
2012,pub,pmt,0.00792523
2012,pub,trk,0.018610108
2012,pub,fdd,1.636558658
2012,pub,gmt,0.07378168
2012,pub,wpd,0.001000876
2012,pub,wht,1.450618762
2012,pub,wrh,0.10031502
2012,pub,ott,0.655450355
2012,pub,che,0.041067298
2012,pub,air,0.00638987
2012,pub,mmf,0.033114074
2012,pub,otr,0.177486601
2012,ins,ppd,0.252934722
2012,ins,res,2.565483658
2012,ins,com,0.795122918
2012,ins,amb,7.896871539
2012,ins,fbp,2.226301965
2012,ins,rec,0.902539608
2012,ins,con,0.421146251
2012,ins,agr,2.418451715
2012,ins,eec,0.679591644
2012,ins,fnd,33.07205414
2012,ins,pub,0.403535615
2012,ins,hou,2.61595116
2012,ins,fbt,0.904344604
2012,ins,ins,311.2192901
2012,ins,tex,0.256386645
2012,ins,leg,3.020782561
2012,ins,fen,1.449010964
2012,ins,uti,0.577208373
2012,ins,nmp,0.663226583
2012,ins,brd,1.107932863
2012,ins,bnk,4.579213423
2012,ins,ore,26.6901322
2012,ins,edu,1.178502019
2012,ins,ote,0.655164111
2012,ins,man,0.250411239
2012,ins,mch,1.14381672
2012,ins,dat,0.629139171
2012,ins,amd,1.086858071
2012,ins,oil,3.812962609
2012,ins,hos,32.72120324
2012,ins,rnt,3.383288115
2012,ins,pla,0.37047355
2012,ins,fof,0.434994442
2012,ins,fin,5.999511412
2012,ins,tsv,5.194578324
2012,ins,nrs,1.550197324
2012,ins,sec,11.71078704
2012,ins,art,1.146266236
2012,ins,mov,0.822495472
2012,ins,fpd,0.3371679
2012,ins,slg,1.418903598
2012,ins,pri,0.110737365
2012,ins,grd,1.209108393
2012,ins,pip,0.476917719
2012,ins,sle,5.478905666
2012,ins,osv,2.104641335
2012,ins,trn,0.022377212
2012,ins,smn,1.734047819
2012,ins,fmt,0.697310619
2012,ins,pet,0.198049858
2012,ins,mvt,1.272658609
2012,ins,cep,0.619877052
2012,ins,wst,0.666034798
2012,ins,mot,0.814692841
2012,ins,adm,3.855462009
2012,ins,soc,2.484068845
2012,ins,alt,0.144800716
2012,ins,pmt,0.585750355
2012,ins,trk,5.988544505
2012,ins,gmt,0.748444823
2012,ins,wtt,0.370227391
2012,ins,wpd,0.144290786
2012,ins,wht,19.42520918
2012,ins,wrh,0.944554962
2012,ins,ott,3.940855509
2012,ins,che,1.40024845
2012,ins,air,0.438527451
2012,ins,mmf,0.47591466
2012,ins,otr,1.48548673
2012,ins,min,0.942863756
2012,tex,ppd,3.934625928
2012,tex,res,0.296890781
2012,tex,amb,0.045330385
2012,tex,fbp,0.220341168
2012,tex,rec,0.491467947
2012,tex,con,2.48765766
2012,tex,agr,0.280650151
2012,tex,fnd,0.399449795
2012,tex,pub,0.014113467
2012,tex,hou,0.001008506
2012,tex,fbt,0.204175413
2012,tex,tex,10.51545846
2012,tex,fen,0.003883114
2012,tex,nmp,0.476708404
2012,tex,brd,0.020384405
2012,tex,ore,0.13654904
2012,tex,edu,0.049474327
2012,tex,ote,1.537475331
2012,tex,man,0.006065403
2012,tex,mch,1.291639969
2012,tex,dat,0.020221361
2012,tex,amd,1.732796483
2012,tex,hos,0.745543126
2012,tex,rnt,0.354797608
2012,tex,pla,3.233569391
2012,tex,fof,0.135937928
2012,tex,tsv,0.33044067
2012,tex,nrs,2.168783289
2012,tex,mov,0.12669024
2012,tex,fpd,3.628915968
2012,tex,slg,2.521976319
2012,tex,pri,0.447058203
2012,tex,pip,0.007860451
