yr,j,i,Value
2008,ppd,fpd,0.002932446
2008,ppd,pri,0.50121658
2008,ppd,fmt,0.067511715
2008,ppd,cep,0.225382722
2008,ppd,pmt,0.003215796
2008,ppd,wpd,0.10174898
2008,ppd,wht,0.789435488
2008,ppd,che,0.369082529
2008,ppd,mmf,0.195921988
2008,res,res,494.0801899
2008,res,com,0.00798922
2008,res,rec,0.860206936
2008,res,con,0.47741676
2008,res,fbt,0.469159339
2008,res,amd,0.132836069
2008,res,tsv,0.002997849
2008,res,ott,1.317115413
2008,com,com,238.4674746
2008,com,con,0.002000934
2008,com,pub,1.282576612
2008,com,brd,0.121829976
2008,com,edu,1.062701453
2008,com,dat,18.43282755
2008,com,rnt,0.050799755
2008,com,tsv,11.85848963
2008,com,osv,0.369054822
2008,com,adm,2.579121513
2008,com,wht,3.774470926
2008,com,ott,1.037941168
2008,amb,res,0.172106531
2008,amb,com,0.494849317
2008,amb,amb,732.8957197
2008,amb,con,0.591131345
2008,amb,rnt,3.437501155
2008,amb,tsv,0.244078596
2008,amb,ott,6.801853823
2008,fbp,ppd,0.579038912
2008,fbp,com,0.098313437
2008,fbp,fbp,747.822137
2008,fbp,con,0.060325218
2008,fbp,pla,0.002005642
2008,fbp,tsv,1.780785276
2008,fbp,wht,7.075752614
2008,fbp,che,2.623879701
2008,rec,res,12.52373675
2008,rec,com,0.028930984
2008,rec,rec,92.01315282
2008,rec,con,0.336946758
2008,rec,ore,0.027917193
2008,rec,edu,1.26286712
2008,rec,amd,0.387121464
2008,rec,rnt,0.275741918
2008,rec,tsv,0.147740496
2008,rec,art,0.178809969
2008,rec,osv,0.849299203
2008,rec,mvt,0.33659185
2008,rec,soc,0.161679256
2008,rec,ott,1.670644864
2008,con,com,0.200451206
2008,con,con,1273.231385
2008,con,tsv,0.276417248
2008,agr,rec,2.063693996
2008,agr,agr,332.6332918
2008,agr,fof,3.801859836
2008,agr,wpd,0.011053696
2008,eec,ppd,0.013999091
2008,eec,com,0.292340241
2008,eec,con,0.021924686
2008,eec,eec,118.2301827
2008,eec,tex,0.00593848
2008,eec,nmp,0.341688369
2008,eec,ote,0.122931521
2008,eec,mch,0.729199173
2008,eec,pla,0.04572251
2008,eec,tsv,1.832755145
2008,eec,fpd,0.003939005
2008,eec,fmt,0.537048791
2008,eec,pet,0.000991566
2008,eec,cep,1.811425844
2008,eec,mot,0.072890915
2008,eec,pmt,0.444630466
2008,eec,wht,1.676783744
2008,eec,che,0.024787293
2008,eec,mmf,0.088819334
2008,fnd,com,2.507813993
2008,fnd,con,0.381454642
2008,fnd,agr,0.561509276
2008,fnd,fnd,295.5509908
2008,fnd,pub,0.23835161
2008,fnd,fen,0.591306549
2008,fnd,uti,0.069896499
2008,fnd,hos,1.776148323
2008,fnd,fof,0.136220758
2008,fnd,fin,0.104770158
2008,fnd,tsv,11.53003826
2008,fnd,pri,0.010912499
2008,fnd,pmt,0.00108122
2008,fnd,che,0.008941392
2008,fnd,mmf,0.081087943
2008,pub,com,6.937900914
2008,pub,con,0.004008265
2008,pub,pub,204.1920858
2008,pub,edu,1.699248996
2008,pub,dat,9.543473243
2008,pub,rnt,0.015962879
2008,pub,tsv,84.54555973
2008,pub,pri,1.47638018
2008,pub,adm,0.700073212
2008,pub,wht,1.926229395
2008,pub,ott,0.138553219
2008,hou,com,0.013974264
2008,hou,con,24.13124809
2008,hou,hou,1549.301226
2008,hou,tsv,0.004993948
2008,fbt,res,12.01947225
2008,fbt,com,0.005031622
2008,fbt,fbp,8.421716356
2008,fbt,rec,0.022174057
2008,fbt,con,0.002017108
2008,fbt,fbt,152.9958269
2008,fbt,bnk,0.519795757
2008,fbt,rnt,1.740210719
2008,fbt,tsv,0.012083395
2008,fbt,osv,0.029160451
2008,fbt,adm,0.088579542
2008,fbt,wrh,0.024057988
2008,ins,com,1.881146319
2008,ins,con,0.004011337
2008,ins,ins,694.5386235
2008,ins,leg,0.18082188
2008,ins,tsv,0.39448709
2008,ins,sec,0.890522567
2008,tex,ppd,0.035225138
2008,tex,com,0.01701449
2008,tex,con,0.030092226
2008,tex,tex,50.68088018
2008,tex,ote,0.009053473
2008,tex,mch,0.012999445
2008,tex,pla,0.205095368
2008,tex,tsv,0.327483538
2008,tex,fpd,0.098133354
2008,tex,pri,0.101647772
2008,tex,fmt,0.121797208
2008,tex,mot,0.163815537
2008,tex,alt,0.270279875
2008,tex,pmt,0.006514192
2008,tex,wht,0.831158141
2008,tex,che,3.135682192
2008,tex,mmf,0.227483815
2008,leg,com,0.279911975
2008,leg,leg,276.3336872
2008,leg,tsv,0.141044014
2008,fen,res,2.248565218
2008,fen,com,0.638432652
2008,fen,rec,0.000999173
2008,fen,ins,6.590270296
2008,fen,tex,0.00297884
2008,fen,fen,77.21319192
2008,fen,uti,13.32829366
2008,fen,ore,0.723802735
2008,fen,mov,0.100995793
2008,fen,osv,0.000996795
2008,fen,gmt,3.892082748
2008,fen,wht,0.00098152
2008,fen,wrh,0.012917381
2008,uti,com,0.514644286
2008,uti,con,2.398027422
2008,uti,uti,489.5005023
2008,uti,oil,0.031811321
2008,uti,tsv,0.163671865
2008,uti,pip,1.224728615
2008,uti,sle,1.437089593
2008,uti,ott,0.028425164
2008,nmp,ppd,0.100517756
2008,nmp,com,0.030987518
2008,nmp,con,0.367667657
2008,nmp,eec,0.037999143
2008,nmp,tex,0.277601715
2008,nmp,nmp,109.7299023
2008,nmp,ote,0.051238987
2008,nmp,mch,0.024967555
2008,nmp,oil,0.007970633
2008,nmp,pla,0.301761512
2008,nmp,tsv,0.942210823
2008,nmp,fpd,0.027719753
2008,nmp,smn,0.00200383
2008,nmp,fmt,0.23524806
2008,nmp,pet,0.029903219
2008,nmp,cep,0.001993456
2008,nmp,mot,0.002007516
2008,nmp,wpd,0.013004793
2008,nmp,wht,1.045491991
2008,nmp,che,0.106650576
2008,nmp,mmf,0.006944876
2008,nmp,min,0.456746784
2008,brd,com,1.346780711
2008,brd,con,2.223273442
2008,brd,brd,541.647796
2008,brd,rnt,11.32054494
2008,brd,tsv,78.20433679
2008,brd,mov,0.395212539
2008,brd,osv,1.560937564
2008,brd,wht,3.162994223
2008,brd,ott,0.744684616
2008,bnk,com,2.677955435
2008,bnk,con,0.002022514
2008,bnk,bnk,600.0727682
2008,bnk,rnt,55.16206649
2008,bnk,tsv,0.295828238
2008,bnk,sec,34.89379203
2008,bnk,ott,0.424503878
2008,ore,com,0.109907654
2008,ore,con,0.947307773
2008,ore,ins,0.235355479
2008,ore,ore,812.86847
2008,ore,amd,0.039971048
2008,ore,tsv,0.124973376
2008,ore,osv,0.073879416
2008,edu,res,7.651339693
2008,edu,com,3.291362516
2008,edu,con,0.885917473
2008,edu,ins,0.017924284
2008,edu,ore,0.078771483
2008,edu,edu,207.7161567
2008,edu,amd,14.0909397
2008,edu,rnt,0.059731384
2008,edu,tsv,21.06936275
2008,edu,art,0.953049064
2008,edu,osv,0.008972059
2008,edu,ott,0.6226113
2008,ote,com,0.495377768
2008,ote,con,0.352922573
2008,ote,eec,0.41297255
2008,ote,tex,0.002970391
2008,ote,ote,232.3159116
2008,ote,mch,1.813756684
2008,ote,pla,0.033807817
2008,ote,tsv,30.22115049
2008,ote,fmt,0.668314478
2008,ote,cep,1.162454616
2008,ote,mot,0.058934251
2008,ote,wht,1.23214152
2008,ote,che,0.003967497
2008,man,com,7.697556872
2008,man,con,0.080121227
2008,man,man,418.1400252
2008,man,tsv,4.709622717
2008,mch,ppd,0.015027266
2008,mch,com,0.644565479
2008,mch,fbp,0.067295754
2008,mch,con,0.472271184
2008,mch,eec,1.050434656
2008,mch,tex,0.018840938
2008,mch,nmp,0.090297821
2008,mch,ote,1.504992845
2008,mch,mch,327.9094571
2008,mch,rnt,0.149111302
2008,mch,pla,0.269875415
2008,mch,tsv,6.63313131
2008,mch,fpd,0.106556151
2008,mch,fmt,3.366631019
2008,mch,cep,2.065191735
2008,mch,mot,0.847328904
2008,mch,pmt,0.062702805
2008,mch,wht,5.947668879
2008,mch,che,0.364568359
2008,mch,mmf,0.327280928
2008,dat,com,8.356775258
2008,dat,con,0.073959338
2008,dat,pub,5.283162308
2008,dat,brd,0.097567682
2008,dat,edu,0.224710251
2008,dat,dat,91.90456451
2008,dat,rnt,0.070649735
2008,dat,tsv,30.71896842
2008,dat,adm,0.14862624
2008,dat,wht,0.221742363
2008,dat,ott,0.103883592
2008,amd,res,29.68040582
2008,amd,com,0.026959974
2008,amd,rec,29.23610766
2008,amd,con,1.172866569
2008,amd,fbt,0.32188955
2008,amd,brd,0.238692482
2008,amd,ore,0.758434321
2008,amd,amd,116.8660386
2008,amd,rnt,0.865832988
2008,amd,tsv,0.006994014
2008,amd,art,1.078822774
2008,amd,osv,0.951831973
2008,amd,mvt,0.010804367
2008,amd,gmt,0.369872076
2008,amd,ott,0.683981974
2008,oil,com,0.064972512
2008,oil,con,0.447804169
2008,oil,mch,0.042943324
2008,oil,oil,310.4386653
2008,oil,tsv,0.836170219
2008,oil,smn,27.42260438
2008,oil,fmt,0.005026575
2008,oil,pet,28.42243103
2008,oil,wht,0.217355585
2008,oil,che,0.421610084
2008,oil,min,0.18229869
2008,hos,res,1.314087255
2008,hos,com,1.58584822
2008,hos,amb,2.785427341
2008,hos,con,1.615427507
2008,hos,hos,554.2016584
2008,hos,rnt,0.706401633
2008,hos,tsv,3.976109485
2008,hos,ott,1.549733079
2008,rnt,com,0.127060645
2008,rnt,con,0.062167368
2008,rnt,fbt,1.359946267
2008,rnt,ins,0.606141703
2008,rnt,ore,1.495850331
2008,rnt,edu,0.003005897
2008,rnt,rnt,274.3171676
2008,rnt,tsv,0.013014356
2008,rnt,sec,0.019185633
2008,rnt,grd,0.016982877
2008,rnt,osv,1.480537177
2008,rnt,mvt,0.028541071
2008,rnt,trk,0.471727142
2008,rnt,wht,0.110253905
2008,rnt,ott,0.454276669
2008,pla,ppd,1.041935315
2008,pla,com,0.155720914
2008,pla,con,0.052022514
2008,pla,eec,0.155780211
2008,pla,tex,0.650809259
2008,pla,nmp,0.298277248
2008,pla,ote,0.661174487
2008,pla,mch,1.179824577
2008,pla,pla,186.5202465
2008,pla,tsv,1.200602678
2008,pla,fpd,0.238253753
2008,pla,pri,0.147098026
2008,pla,fmt,1.203732792
2008,pla,pet,0.031852405
2008,pla,cep,0.379221486
2008,pla,mot,0.624471577
2008,pla,pmt,0.018411964
2008,pla,wpd,0.444547044
2008,pla,wht,1.980000939
2008,pla,che,0.643990181
2008,pla,mmf,0.485461569
2008,fof,con,0.488916878
2008,fof,agr,0.013861989
2008,fof,fof,43.3974059
2008,fin,com,0.089307965
2008,fin,con,0.005143759
2008,fin,fin,119.343145
2008,fin,tsv,0.014380171
2008,tsv,com,7.45871269
2008,tsv,con,0.552392432
2008,tsv,dat,0.448744548
2008,tsv,rnt,0.021919199
2008,tsv,tsv,1030.330869
2008,tsv,sec,0.087878635
2008,tsv,art,0.006998657
2008,tsv,pri,0.564696269
2008,tsv,osv,1.019648345
2008,tsv,adm,1.656929505
2008,tsv,gmt,0.503286125
2008,tsv,ott,2.914444091
2008,nrs,res,0.395910739
2008,nrs,com,0.014982766
2008,nrs,amb,0.776579811
2008,nrs,con,0.024025749
2008,nrs,ore,0.088846322
2008,nrs,tsv,0.034981709
2008,nrs,nrs,178.2685126
2008,nrs,soc,0.2927805
2008,nrs,ott,0.020614782
2008,sec,com,1.143627962
2008,sec,con,0.005869864
2008,sec,ins,2.984308915
2008,sec,bnk,15.87546224
2008,sec,tsv,0.213372521
2008,sec,sec,457.9915319
2008,art,res,2.246386027
2008,art,com,0.020974866
2008,art,rec,2.615024291
2008,art,con,0.469480695
2008,art,ore,0.19066106
2008,art,edu,0.026007456
2008,art,amd,0.00299677
2008,art,rnt,2.610203063
2008,art,tsv,5.47887258
2008,art,art,111.8705672
2008,art,osv,0.251499271
2008,art,ott,0.927619858
2008,mov,com,0.186444885
2008,mov,rec,0.05492412
2008,mov,con,0.017986565
2008,mov,ore,0.096656031
2008,mov,rnt,0.094512612
2008,mov,tsv,0.426997619
2008,mov,mov,127.1046256
2008,mov,cep,0.057660845
2008,mov,wht,0.014714461
2008,mov,ott,0.3968339
2008,fpd,ppd,0.036287329
2008,fpd,com,0.041098445
2008,fpd,con,0.232067911
2008,fpd,eec,0.006016694
2008,fpd,tex,0.087805696
2008,fpd,nmp,0.219658463
2008,fpd,mch,0.096144563
2008,fpd,pla,0.178358504
2008,fpd,tsv,0.445344239
2008,fpd,fpd,72.15831459
2008,fpd,pri,0.002994301
2008,fpd,fmt,0.329660913
2008,fpd,mot,0.010065526
2008,fpd,pmt,0.004348994
2008,fpd,wpd,0.729306176
2008,fpd,wht,1.581092416
2008,fpd,che,0.013993537
2008,fpd,mmf,0.240772567
2008,slg,ppd,0.518427935
2008,slg,res,15.846625
2008,slg,com,7.108640073
2008,slg,amb,22.41569147
2008,slg,fbp,1.558353477
2008,slg,rec,2.211878491
2008,slg,con,16.24339235
2008,slg,agr,0.407531483
2008,slg,pub,0.403134312
2008,slg,uti,0.882857269
2008,slg,edu,73.96483594
2008,slg,dat,1.861749436
2008,slg,amd,7.839330066
2008,slg,hos,136.2291231
2008,slg,fof,2.398689264
2008,slg,fin,20.0712712
2008,slg,tsv,41.28616764
2008,slg,art,2.558110041
2008,slg,mov,0.001003516
2008,slg,slg,1474.522133
2008,slg,pri,1.228021262
2008,slg,osv,0.935267318
2008,slg,wst,12.02694422
2008,slg,adm,6.121184668
2008,slg,soc,3.276829287
2008,slg,alt,1.344746347
2008,slg,wpd,0.155286295
2008,slg,che,0.078858826
2008,slg,mmf,1.307581323
2008,slg,min,0.392932018
2008,pri,ppd,0.524403154
2008,pri,com,0.215204616
2008,pri,con,0.003009535
2008,pri,tex,0.213217326
2008,pri,pla,0.464262029
2008,pri,tsv,26.06707473
2008,pri,pri,68.96293978
2008,pri,fmt,0.06140797
2008,pri,cep,0.125757162
2008,pri,adm,0.806979031
2008,pri,alt,0.167948064
2008,pri,wht,0.726844422
2008,pri,mmf,0.386463181
2008,grd,con,0.010033408
2008,grd,fbt,0.000984007
2008,grd,ore,0.004002174
2008,grd,tsv,0.020034902
2008,grd,grd,44.60264607
2008,grd,osv,0.001000362
2008,grd,wht,0.007880412
2008,grd,ott,0.020662401
2008,grd,otr,0.173287137
2008,pip,com,0.015500854
2008,pip,con,0.037282033
2008,pip,uti,0.622372161
2008,pip,tsv,0.004136076
2008,pip,pip,29.31423851
2008,sle,rec,26.02966303
2008,sle,hou,22.2062835
2008,sle,fbt,2.461214314
2008,sle,ins,0.005986664
2008,sle,uti,92.70713269
2008,sle,bnk,0.017769931
2008,sle,ore,17.58398406
2008,sle,art,0.369363783
2008,sle,grd,12.65795395
2008,sle,sle,70.3262497
2008,sle,osv,1.970785393
2008,sle,trn,0.124469918
2008,sle,wtt,0.209600512
2008,sle,otr,9.962080634
2008,osv,res,3.669663245
2008,osv,com,0.488903426
2008,osv,con,0.803623609
2008,osv,ore,0.350727959
2008,osv,edu,0.008010295
2008,osv,dat,0.347258372
2008,osv,rnt,0.265372407
2008,osv,tsv,0.870373254
2008,osv,osv,529.5825151
2008,osv,mvt,1.305104212
2008,osv,soc,0.099020052
2008,osv,gmt,0.066801712
2008,osv,wht,0.483013811
2008,osv,ott,2.650093317
2008,trn,com,0.09912551
2008,trn,con,1.277952467
2008,trn,rnt,0.324574583
2008,trn,tsv,0.008265476
2008,trn,trn,65.24453913
2008,smn,com,0.051819982
2008,smn,con,3.961082271
2008,smn,oil,0.681382646
2008,smn,tsv,0.338038802
2008,smn,smn,102.9890507
2008,smn,fmt,0.67853976
2008,smn,pet,0.016893153
2008,smn,wht,0.386305349
2008,smn,min,0.035557733
2008,fmt,ppd,0.003985919
2008,fmt,com,0.272496635
2008,fmt,con,1.385400719
2008,fmt,eec,0.186360069
2008,fmt,tex,0.003945162
2008,fmt,nmp,0.143106789
2008,fmt,ote,1.231038134
2008,fmt,mch,5.592519356
2008,fmt,pla,1.035082812
2008,fmt,tsv,2.492689756
2008,fmt,fpd,0.310087846
2008,fmt,pri,0.19830488
2008,fmt,osv,0.085149189
2008,fmt,fmt,333.3947184
2008,fmt,pet,0.006916521
2008,fmt,cep,0.60763098
2008,fmt,mot,1.370181027
2008,fmt,pmt,2.299937361
2008,fmt,wpd,0.391708856
2008,fmt,wht,3.48793885
2008,fmt,che,0.173893969
2008,fmt,mmf,0.256673603
2008,pet,ppd,0.024162351
2008,pet,com,0.045053293
2008,pet,con,0.083282715
2008,pet,eec,0.001001597
2008,pet,tex,0.000996609
2008,pet,nmp,0.206426767
2008,pet,mch,0.020005784
2008,pet,oil,0.315341243
2008,pet,pla,0.005003995
2008,pet,tsv,0.829499315
2008,pet,pet,681.1606287
2008,pet,wht,4.788651725
2008,pet,che,43.82430841
2008,pet,min,0.64106514
2008,mvt,com,0.035153199
2008,mvt,rec,0.231372161
2008,mvt,con,0.008052797
2008,mvt,ins,0.217539365
2008,mvt,bnk,2.864687141
2008,mvt,edu,0.03922857
2008,mvt,rnt,1.133505361
2008,mvt,tsv,0.024120088
2008,mvt,osv,60.81336022
2008,mvt,mvt,88.39905815
2008,mvt,trk,0.031767149
2008,mvt,wrh,0.29013642
2008,mvt,otr,0.452213279
2008,cep,ppd,0.029143703
2008,cep,com,1.414115536
2008,cep,con,0.015023957
2008,cep,eec,0.623847147
2008,cep,tex,0.009947663
2008,cep,nmp,0.082619982
2008,cep,ote,5.802786404
2008,cep,mch,0.530192745
2008,cep,pla,0.096901833
2008,cep,tsv,42.25006163
2008,cep,fpd,0.016826072
2008,cep,pri,0.033832366
2008,cep,fmt,0.204037583
2008,cep,cep,363.269605
2008,cep,mot,0.007024688
2008,cep,pmt,0.030358177
2008,cep,wpd,0.001000179
2008,cep,wht,6.720905254
2008,cep,che,0.245141951
2008,cep,mmf,0.301538164
2008,wst,com,0.040446829
2008,wst,con,0.002026803
2008,wst,oil,0.147153656
2008,wst,rnt,0.123099073
2008,wst,tsv,0.078920182
2008,wst,wst,76.96454838
2008,wst,ott,0.096415673
2008,wst,otr,0.003035149
2008,mot,com,0.294115812
2008,mot,con,0.257926819
2008,mot,eec,0.590444673
2008,mot,tex,0.022747588
2008,mot,nmp,0.034638837
2008,mot,ote,0.910835551
2008,mot,mch,2.728047603
2008,mot,pla,0.283075543
2008,mot,tsv,8.62819711
2008,mot,fpd,0.017712512
2008,mot,fmt,1.003368281
2008,mot,cep,0.696501116
2008,mot,mot,405.8852111
2008,mot,pmt,0.067944248
2008,mot,wht,1.500565097
2008,mot,che,0.053501666
2008,mot,mmf,0.022681715
2008,adm,com,5.782682351
2008,adm,amb,0.005996074
2008,adm,con,1.986901833
2008,adm,ins,0.047848545
2008,adm,ore,0.460151117
2008,adm,edu,0.035007696
2008,adm,rnt,0.02491436
2008,adm,tsv,6.996538116
2008,adm,pri,2.222552719
2008,adm,osv,0.005987684
2008,adm,wst,0.052516844
2008,adm,adm,579.2057139
2008,adm,soc,0.055951628
2008,adm,ott,1.075769466
2008,soc,com,0.040000276
2008,soc,amb,0.119073215
2008,soc,con,0.201447988
2008,soc,tsv,0.04102597
2008,soc,nrs,2.069650562
2008,soc,soc,142.2188412
2008,soc,gmt,0.032425223
2008,soc,ott,0.064865605
2008,alt,com,0.041135034
2008,alt,tex,0.055926328
2008,alt,tsv,0.226885916
2008,alt,alt,23.86497778
2008,alt,wht,2.376252497
2008,pmt,ppd,0.174496974
2008,pmt,com,0.045120234
2008,pmt,con,0.098449493
2008,pmt,eec,1.000152281
2008,pmt,tex,0.04400507
2008,pmt,nmp,0.197289552
2008,pmt,mch,0.598342902
2008,pmt,pla,0.061018319
2008,pmt,tsv,0.440897793
2008,pmt,fpd,0.014001673
2008,pmt,fmt,3.282186575
2008,pmt,pet,1.732907947
2008,pmt,cep,0.087301312
2008,pmt,pmt,260.1512687
2008,pmt,wht,0.436058663
2008,pmt,che,0.97444145
2008,trk,com,0.09187962
2008,trk,con,0.218295792
2008,trk,rnt,0.200887711
2008,trk,tsv,0.098133271
2008,trk,wst,1.511141807
2008,trk,trk,264.4214922
2008,trk,wrh,4.127164307
2008,trk,otr,2.416978059
2008,fdd,com,2.111554964
2008,fdd,con,0.003920998
2008,fdd,edu,0.231163937
2008,fdd,mch,0.00195428
2008,fdd,dat,0.013705537
2008,fdd,hos,1.467585523
2008,fdd,tsv,18.4925903
2008,fdd,art,0.020566203
2008,fdd,mov,0.04117814
2008,fdd,fdd,580.2440567
2008,fdd,mmf,0.000970589
2008,gmt,res,3.264584868
2008,gmt,amb,0.790953148
2008,gmt,fbp,2.764053902
2008,gmt,con,1.915456243
2008,gmt,rnt,0.267280353
2008,gmt,tsv,0.268022068
2008,gmt,osv,2.122044627
2008,gmt,adm,0.119861349
2008,gmt,alt,0.009997995
2008,gmt,gmt,153.0538255
2008,wtt,com,0.007013668
2008,wtt,rec,0.237839121
2008,wtt,con,0.004016705
2008,wtt,tsv,0.001002611
2008,wtt,wtt,49.50420879
2008,wtt,otr,1.32830332
2008,wpd,ppd,0.033097146
2008,wpd,com,0.025931453
2008,wpd,con,0.109954399
2008,wpd,tex,0.008934795
2008,wpd,nmp,0.011920924
2008,wpd,pla,0.075770216
2008,wpd,tsv,0.168660313
2008,wpd,fpd,0.375347769
2008,wpd,fmt,0.228706753
2008,wpd,wpd,87.17308553
2008,wpd,wht,0.579945836
2008,wpd,che,0.010939511
2008,wpd,mmf,0.006929239
2008,wht,com,11.36475862
2008,wht,fbp,3.237914754
2008,wht,con,3.845000401
2008,wht,ote,0.017182422
2008,wht,mch,0.375775253
2008,wht,rnt,9.374509928
2008,wht,fof,0.722594546
2008,wht,tsv,1.816314423
2008,wht,fpd,0.005976221
2008,wht,pip,0.228314428
2008,wht,osv,52.64117345
2008,wht,fmt,0.003034147
2008,wht,cep,0.097267999
2008,wht,mot,0.121175156
2008,wht,adm,0.037218481
2008,wht,wht,1067.724832
2008,wht,wrh,0.151262018
2008,wht,mmf,1.735815492
2008,wht,otr,0.995115184
2008,wrh,com,0.122224706
2008,wrh,con,0.040162553
2008,wrh,rnt,0.005998087
2008,wrh,tsv,0.034083927
2008,wrh,trk,1.255124657
2008,wrh,wrh,74.95990205
2008,wrh,ott,0.005907891
2008,wrh,otr,0.162386077
2008,ott,res,11.27943853
2008,ott,com,1.41807225
2008,ott,amb,0.398790685
2008,ott,fbp,0.003999391
2008,ott,rec,0.132051623
2008,ott,con,3.87729185
2008,ott,agr,0.166486251
2008,ott,ins,0.00100458
2008,ott,brd,0.02233138
2008,ott,bnk,0.099398943
2008,ott,edu,0.174370586
2008,ott,rnt,3.685696242
2008,ott,tsv,0.844927794
2008,ott,pri,0.033070404
2008,ott,osv,12.90347939
2008,ott,adm,1.698305881
2008,ott,alt,0.288786895
2008,ott,wrh,0.021053178
2008,ott,ott,570.3744127
2008,ott,mmf,2.203718335
2008,ott,otr,2.788327976
2008,che,ppd,0.386038022
2008,che,com,0.502862722
2008,che,fbp,8.272800229
2008,che,con,0.076148127
2008,che,eec,0.286030656
2008,che,tex,0.00796095
2008,che,nmp,0.103560455
2008,che,ote,0.016077056
2008,che,mch,0.498417112
2008,che,pla,5.736212161
2008,che,tsv,40.11918119
2008,che,pri,0.011945064
2008,che,fmt,0.333813844
2008,che,pet,1.062699309
2008,che,cep,2.403400726
2008,che,mot,0.001003911
2008,che,pmt,0.091104106
2008,che,wpd,0.011005485
2008,che,wht,15.78871739
2008,che,che,656.2227014
2008,che,mmf,0.678701732
2008,che,min,0.007927236
2008,air,com,0.155636886
2008,air,amb,0.061549344
2008,air,con,0.015881053
2008,air,rnt,0.079962416
2008,air,fof,0.482627999
2008,air,tsv,0.740471628
2008,air,wht,0.0448786
2008,air,air,152.4947699
2008,air,otr,0.600529185
2008,mmf,ppd,0.182153025
2008,mmf,com,0.297234641
2008,mmf,con,0.771316211
2008,mmf,eec,0.078091272
2008,mmf,tex,0.137472976
2008,mmf,nmp,0.00996837
2008,mmf,ote,0.465721852
2008,mmf,mch,0.350963089
2008,mmf,pla,0.687276896
2008,mmf,tsv,7.910189358
2008,mmf,fpd,0.468829953
2008,mmf,pri,0.204279349
2008,mmf,fmt,0.443878114
2008,mmf,pet,0.002993914
2008,mmf,cep,1.907007987
2008,mmf,mot,0.011054357
2008,mmf,alt,0.016891439
2008,mmf,pmt,0.034740342
2008,mmf,wpd,0.10115768
2008,mmf,wht,4.028499234
2008,mmf,che,0.324326305
2008,mmf,mmf,149.9690058
2008,otr,res,0.078658443
2008,otr,com,0.152197166
2008,otr,amb,0.004976814
2008,otr,con,0.209364679
2008,otr,fbt,0.006843248
2008,otr,ins,0.037728728
2008,otr,rnt,0.076429496
2008,otr,tsv,0.159260678
2008,otr,grd,0.172828596
2008,otr,osv,0.291231071
2008,otr,wst,0.001973821
2008,otr,adm,0.03283552
2008,otr,trk,0.486394036
2008,otr,wtt,1.102908361
2008,otr,wht,0.06361453
2008,otr,wrh,0.488487111
2008,otr,ott,0.003910244
2008,otr,air,0.261667207
2008,otr,otr,172.3879157
2008,min,com,0.010028314
2008,min,con,11.25357681
2008,min,nmp,0.297665473
2008,min,tsv,0.077266224
2008,min,smn,6.573610296
2008,min,pet,0.236001771
2008,min,wht,0.141107147
2008,min,che,2.503919788
2008,min,min,91.60475492
2009,ppd,ppd,154.9077625
2009,ppd,com,0.057172903
2009,ppd,con,0.45705715
2009,ppd,tex,0.166932566
2009,ppd,nmp,0.079222063
2009,ppd,pla,0.88725545
2009,ppd,tsv,0.608682277
2009,ppd,fpd,0.001982535
2009,ppd,pri,0.318505853
2009,ppd,fmt,0.019078028
2009,ppd,cep,0.261609922
2009,ppd,pmt,0.001104712
2009,ppd,wpd,0.121545439
2009,ppd,wht,0.726911983
2009,ppd,che,0.55462644
2009,ppd,mmf,0.106533366
2009,res,res,491.1037262
2009,res,rec,0.827663785
2009,res,con,0.344686134
2009,res,fbt,0.497817438
2009,res,amd,0.126950559
2009,res,ott,1.239980506
2009,com,com,238.6283022
2009,com,con,0.007008988
2009,com,pub,1.304242193
2009,com,brd,0.1228909
2009,com,edu,1.088920337
2009,com,dat,16.8400359
2009,com,rnt,0.096049716
2009,com,tsv,11.97163544
2009,com,osv,0.62557493
2009,com,adm,2.507464718
2009,com,wht,3.364962789
2009,com,ott,0.85205827
2009,amb,res,0.172376948
2009,amb,com,0.52183084
2009,amb,amb,760.6018933
2009,amb,con,0.403988141
2009,amb,rnt,3.261576346
2009,amb,tsv,0.076326819
2009,amb,ott,7.026071775
2009,fbp,ppd,0.481716721
2009,fbp,com,0.072918574
2009,fbp,fbp,732.8501624
2009,fbp,con,0.456141061
2009,fbp,tsv,2.121286927
2009,fbp,alt,0.000994954
2009,fbp,wht,6.335182771
2009,fbp,che,2.582993023
2009,rec,res,11.33638594
2009,rec,com,0.041850793
2009,rec,rec,88.57497681
2009,rec,con,0.234499971
2009,rec,ore,0.049845905
2009,rec,edu,1.148796302
2009,rec,amd,0.35339836
2009,rec,rnt,0.266227436
